comment_id,video_id,username,comment,like_count,published_at
UgzbBb7AY1QfdKNVdPh4AaABAg,mXrzNOs8O8I,@malucanarede519,Não sei mecher no stragram te segui. Mas não acho essa velas de latinha.,1,2023-04-04T22:46:26Z
Ugw4Nx_PqeeN70hq7_t4AaABAg,mXrzNOs8O8I,@malucanarede519,Amei a ideia. Mas  como usar. Atrás o que está escrito. Por favor. E quando coloco de porcentagem em cima . Quero testar. Desempregada<br> Quero saber aprender certo.,1,2023-04-04T22:42:05Z
UgyyRConQ_05YmyoSed4AaABAg,mXrzNOs8O8I,@karenlaise5080,Por quanto vc venderia a unidade dessa vela?,4,2023-03-27T17:09:32Z
Ugz9ysNEE2ra3VEYxTZ4AaABAg,mXrzNOs8O8I,@dayanacosta5493,Bom dia .<br>Qual e a quantidade de cera para fazer 100 latinhas?,1,2023-03-21T10:32:55Z
UgzgBFlIDvOeAaKIO3t4AaABAg,mXrzNOs8O8I,@giselledeoxumare3293,Vc não falou qual o pavio utilizado,1,2023-03-19T14:08:14Z
Ugx-hSATcY9kfJ68-QV4AaABAg,mXrzNOs8O8I,@fatimapedroso6343,Amei seu vídeo maravilhoso ❤,1,2023-03-19T10:58:24Z
Ugybu2BgHvLEAXdxpJ94AaABAg,mXrzNOs8O8I,@dayanacosta5493,100 latinhas qual e a quantidade de cera que gasta ?,1,2023-03-17T10:55:02Z
UgxIXa-ke36mImDHFzh4AaABAg,mXrzNOs8O8I,@biancamartinez4810,Qual o pavio ideal para essa latinha?,1,2023-03-14T16:55:19Z
UgysLNIOkspSzCqifo94AaABAg,mXrzNOs8O8I,@christinaessencial5483,"Oiii , amada latinha é tin jars em inglês bjux",1,2023-03-14T02:20:56Z
Ugw_aKqR-t6e1buFp5N4AaABAg,mXrzNOs8O8I,@cirnalvamedrados6897,Muito top parabéns ❤,2,2023-02-25T18:18:54Z
Ugx_-JCdMClEyF-5vR14AaABAg,mXrzNOs8O8I,@isabelamenossi3870,Ameii.<br>Qual prazo de validade nesse caso?,1,2023-01-29T23:30:50Z
UgwkJhQHRGBRCCnFKht4AaABAg,mXrzNOs8O8I,@silviolemos6267,O adesivo não é colante porque tem que cortar?,1,2023-01-25T11:11:45Z
UgwSgxiHKvLpXCt20cN4AaABAg,mXrzNOs8O8I,@julianapinho1851,"Maravilhosa, super elegante 😍🔝❤️",1,2023-01-25T01:45:54Z
UgyRYqZXapGVDzRIKcV4AaABAg,mXrzNOs8O8I,@celiavilhena1341,"Você  é sensacional, te adoro....um forte abraço",1,2023-01-25T00:29:09Z
UgwCtm4gtiNj0yfDy0p4AaABAg,mXrzNOs8O8I,@VivianeSilva-tx7nm,A sua latinha teve a queima total na lateral? Pois quando fiz ficou uma sobra nas laterais. Obrigada. Adorando seus conteúdos,1,2023-01-24T21:06:59Z
Ugw7YXAccPk4kjEtJVZ4AaABAg,mXrzNOs8O8I,@mariliapires104,"Sônia, sou de Fortaleza-Ce. Amei esse seu vídeo da latinha e encomendei 100 unidades. Estou ansiosa pra receber. Obrigada por ensinar com tanto detalhamento. Isso é muito importante pra quem está começando,  viu? 🌹",2,2023-01-24T17:37:40Z
Ugy_rUrWU8UOYY9-NAF4AaABAg,mXrzNOs8O8I,@claudiamaldonado5986,Assistindo com atraso...mas como sempre aproveitando suas dicas...bjsss,1,2023-01-24T16:14:19Z
UgxJbtcDf99iZBtKiRx4AaABAg,mXrzNOs8O8I,@gilsoniaalda782,Oi Soninha que Lindinha. Amei a idéia 😘,1,2023-01-23T13:21:11Z
Ugzr73jnyb_dsBzI5jZ4AaABAg,mXrzNOs8O8I,@katiakatia1911,Ficou belíssima ❤️,1,2023-01-22T19:18:38Z
UgyVBFnL8VIG8pZxkrd4AaABAg,mXrzNOs8O8I,@jaquelinesouza6353,POR QT POSSO VENDER A UNIDADE ?,1,2023-01-22T17:21:03Z
UgzIwhBAe0RxF_guKI94AaABAg,mXrzNOs8O8I,@eliartesanatos,"Que bacana amiga vc receber suas parceiras aí me sinto te abraçando,e essas latinhas tem muita saída bjo ❤️❤️",1,2023-01-22T02:22:32Z
Ugx_YlJMHGAaia6fspR4AaABAg,mXrzNOs8O8I,@cheirinhosbycidinha,Oi Sônia. Vc testou o tempo de queima de vela nesta latinha?,1,2023-01-22T01:37:09Z
Ugwbl3K9zdU5kFbaaDh4AaABAg,mXrzNOs8O8I,@neilasilva7081,Top demais 😍,2,2023-01-22T00:42:08Z
UgwSBpWnYbinPerar_J4AaABAg,mXrzNOs8O8I,@idalinamedeiros935,"Parabéns, por mais uma ideia fantástica! Bjs",1,2023-01-21T20:58:26Z
UgyZLoDyUEqNmaViDEh4AaABAg,mXrzNOs8O8I,@janainaoliveiraestrivo,A essência é a mesma utilizada para aromatizador? <br>Explica a diferença das ceras se for possível.<br>Sou nova aqui e estou amando ♥️,3,2023-01-21T20:42:37Z
UgxQiq0YoI5iIi2l7gd4AaABAg,mXrzNOs8O8I,@gianeannibal8916,Fofurasssssss,2,2023-01-21T16:34:16Z
UgxMisX8mdWArlC98Zt4AaABAg,mXrzNOs8O8I,@julianopassos7666,Aonde eu consigo essas latinhas,1,2023-01-21T15:37:24Z
UgyFjW68gtadZngbk5N4AaABAg,mXrzNOs8O8I,@heyderejanebarretodossanto699,Você tem uma delicadeza de explicar com todo carrinho... eu amei,2,2023-01-21T11:55:35Z
UgzZt2ohvkfoGBmYpvZ4AaABAg,mXrzNOs8O8I,@rosangela5796,"Tia Soninha, como sempre , mais uma grandiosa aula. Mas tambem só podemos esperar isso neh! Uma.professora top com conteúdos top. Vc arrasaaaaaaaaaaaaa. Bjs",5,2023-01-21T11:46:52Z
UgxvsC6qw7LwSULQDwZ4AaABAg,mXrzNOs8O8I,@symone7330,"Olá amiga maravilhosa, muito top as latinhas♡, você com toda simpatia, carinho pra passar o conhecimento!<br>Gratidão 🥰💙",2,2023-01-21T10:23:50Z
Ugwg4tEX-TtbRHTxwZ94AaABAg,mXrzNOs8O8I,@fernanda_velas_sete_saias,Nossa que lindinha 🥰🥰🥰🥰 ótima idéia de lembrancinhas 👏👏👏 que delícia receber as amigas 😃😃😃 show♥️,2,2023-01-21T02:47:18Z
UgyTBp2D5TGlfa2cC7N4AaABAg,mXrzNOs8O8I,@grauerskola4581,"Como sempre especial. Essa vela na latinha é top demais. Um mimo elegante e que perpetua a lembrança do evento nos lares dos participantes ou mesmo a marca do nosso produto. Uma ótima estratégia de marketing❣️😉😍.<br>Mais uma idéia incrível Mestre Sonia Parabéns . ❤️❤️<br>Um canal de conteúdo valiosíssimo❣️❣️👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻<br>E para fechar essa aula com  chave de ouro, uma visita Top 😍👏🏻👏🏻👏🏻🌹🌹🌹🌹🌹<br>Amoooo muito tudo issoooo. 🤩🤩🤩🤩",5,2023-01-21T02:06:59Z
UgyRyz3MWIAzgjmaNFZ4AaABAg,mXrzNOs8O8I,@sallyface_123,Ideia ótima 💕,5,2023-01-21T01:42:11Z
UgzERUlrumlYhzixs614AaABAg,w99Q3qyxOIg,@elainegarcia7105,Gratidão... super gosto de seus ensinamentos! bjuuu,0,2024-11-26T00:22:27Z
UgzZ9XeZqQMhRiHq9Pd4AaABAg,w99Q3qyxOIg,@anaclaudiamalta1942,Achei maravilhoso obrigada um xero.,0,2024-11-24T03:14:30Z
Ugy0RsHWRacrTGhfVtp4AaABAg,w99Q3qyxOIg,@AleydisRoscoe,Obrigado por compartilhar informações tão valiosas! Preciso de um conselho: Minha carteira OKX contém USDT e eu tenho a frase-semente. (alarm fetch churn bridge exercise tape speak race clerk couch crater letter). Você poderia explicar como movê-los para Binance?,0,2024-11-10T12:26:09Z
UgytSD6qUQV4ljyV4VJ4AaABAg,w99Q3qyxOIg,@carlabarros8845,"Peter, não achei nem um vídeo seu com aquelas velas com base de argamassa. Você já fez? Velas com base de argamassa e com decoração em folha de papel ouro (acho que é esse o nome). O que você acha desse tipo de vela? Ah! e não achei o cerejeira candle no seu site.",0,2024-10-24T02:33:30Z
Ugyn5jxdKUr61-WEqfJ4AaABAg,w99Q3qyxOIg,@yumematsuda8904,"Olá, boa tarde !! Tudo bem!!! Uma dúvida, nessa  receita não vai a gordura vegetal! Obrigada",0,2024-10-22T20:06:10Z
UgyGT_1spFPLpLZGvt54AaABAg,w99Q3qyxOIg,@lucianamasini5476,"Seu maravilindo.... se eu precisar apressar a cura da vela, posso colocar na geladeira ou no freezer por uns minutinhos?",1,2024-10-17T21:25:30Z
UgwgukX4JvO6UKEb3B94AaABAg,w99Q3qyxOIg,@rosangelabaiano3843,Boa tarde quero aprender a fazer pra meu casamento 🙏🥰,0,2024-10-04T19:47:37Z
Ugx29UYF1Q_AT6tTh1h4AaABAg,w99Q3qyxOIg,@rosangelapeixoto7790,O q pode substituir esse soprador?,0,2024-09-11T17:43:16Z
Ugzl_jkYdQcgQ0c_6Nt4AaABAg,w99Q3qyxOIg,@lucianapereira9405,Pode fazer a mesma receita com o molde da mini bubble?,0,2024-07-30T00:34:13Z
UgztvtQ3UTHmM18wyft4AaABAg,w99Q3qyxOIg,@AlbaneteNairDeAzevedo,Mas como derreto a parafina? E isso que estou procurando. O jeito de derreter.,0,2024-07-19T18:53:39Z
UgyQYbOna22hHAoiS-p4AaABAg,w99Q3qyxOIg,@mirthessouzacosta477,"Ola Peter qual a referência do pavio que usou, eu fiz a vela ficou perfeita, pus um pavio fino B2020 mas quando acendi parece que ficou fraco nao fez uma queima legal e ficava apagando.",1,2024-07-13T23:23:24Z
Ugw70m7RP-HHGnNi3f94AaABAg,w99Q3qyxOIg,@julyyasmin4200,"Para uma flor, quantos ml de cera derretida?",0,2024-07-11T18:08:41Z
UgzPTo7RiYaOlur2Ll14AaABAg,w99Q3qyxOIg,@deguinha043,Boa tarde<br>Como fazer ela branquinha ?,0,2024-06-23T16:07:21Z
UgxB6UJwys2-7fjkeCt4AaABAg,w99Q3qyxOIg,@dennysharris6268,"Quanto tempo para desenformar a vela , em medida ????",0,2024-06-18T16:20:30Z
UgwIvz4Q0Ndh9p50rTl4AaABAg,w99Q3qyxOIg,@odilenebraga8643,Obrigada Peter como me ajudou,0,2024-05-28T21:42:59Z
Ugz03sWtfzEsGCsADFx4AaABAg,w99Q3qyxOIg,@aureliana_,Porque as minhas afundam no meio quando estão esfriando? 😢,2,2024-05-14T00:12:49Z
UgwUAKJem7yfl8hVnGN4AaABAg,w99Q3qyxOIg,@tatianapaes,Essa é a cera ecomix?,0,2024-05-04T19:27:02Z
UgyAEpcRS789ncq1C4d4AaABAg,w99Q3qyxOIg,@marleneruiz1878,Adoro suas explicações...gostaria de ver um vídeo de folha de ouro em vela...obg,0,2024-05-02T14:49:51Z
UgwMIjeip30CYXDbq2x4AaABAg,w99Q3qyxOIg,@monicarodrigues190,Que espetáculo! Excelente explicação,0,2024-04-29T11:53:01Z
Ugz9XpWjdzPU3V_RLQ54AaABAg,w99Q3qyxOIg,@adrianacristinagarcia6129,Como colocar o pavil na flor,0,2024-04-28T19:45:09Z
Ugx8ZQxZyWlqMnYFwOB4AaABAg,w99Q3qyxOIg,@luciane33ful,Pode usar aqueles moldes de silicone transparente  da china? Achei um lindo queria saber se poderia😊,0,2024-04-28T15:31:23Z
UgxUhfDfYPwd9N_EFsJ4AaABAg,w99Q3qyxOIg,@amandamatosvalente9557,Onde conseguir essas essências? ❤,0,2024-04-20T21:21:00Z
UgxYVemYwLqQkW-7B2N4AaABAg,w99Q3qyxOIg,@cristiane5653,Essa é a única forma de colocar o pavio na vela de flor,0,2024-04-18T23:44:33Z
UgyA08SQnKJTw051tkF4AaABAg,w99Q3qyxOIg,@rejanealmeida3026,"Posso fazer na forma de cozinha, silicone?",0,2024-04-15T17:24:20Z
Ugxcu_kNZEuEtqTMnYt4AaABAg,w99Q3qyxOIg,@lanylourencoboutiquelouren1657,E para colocar o pavio de madeira?,0,2024-04-01T14:01:02Z
UgwQgCv79WIwZvDnRh14AaABAg,w99Q3qyxOIg,@andreaeikominazaki934,Qual a proporção quanto de parafina de soja para quanto de essência?,0,2024-03-16T23:02:47Z
UgwKpc7cjiYnGXfFA5Z4AaABAg,w99Q3qyxOIg,@caa132,Quanto tempo deixo esfriar pra poder desmoldar,1,2024-02-28T19:34:25Z
Ugz0PvWKfycEPD-nV1J4AaABAg,w99Q3qyxOIg,@simonesouza7017,"@Peter Paiva, pode fazer o corante para velas com vaselina?",0,2024-02-25T02:25:46Z
UgwaFJyiJ9n3IVmObvB4AaABAg,w99Q3qyxOIg,@antoniatrindade7940,Sou novato no ramo queria fazer mas aulas,0,2024-02-13T20:49:13Z
Ugw435hCn_o8NQ92s614AaABAg,w99Q3qyxOIg,@RenascerdeGaia,A essência de Whisky Escocês poderia ser usada na vela?,0,2024-02-12T16:23:26Z
UgwdC4A-vlgv-__ogkt4AaABAg,w99Q3qyxOIg,@luelipalmeira9503,Posso usar cera de coco para fazer vela em copo? Ou precisa ser a de soja?,0,2024-02-08T10:23:04Z
UgxB4HVDoCL8Tz_fcj94AaABAg,w99Q3qyxOIg,@elianefloresespinhos,O corante pra dá cor pode ser qualquer um ou é específico pra velas?,0,2024-01-21T13:29:12Z
UgzfUDDBdp0Bugh0GW54AaABAg,w99Q3qyxOIg,@EmiliaRosaAraujo,Olá. Quantas horas deixa a vela de forma de silicone para secar?,0,2024-01-19T21:24:54Z
Ugy9Oqe7zt1-cRlfGHp4AaABAg,w99Q3qyxOIg,@heilainevieira4779,Segui suas orientações mas minhas velas ficaram algumas marquinhas e com um brilho parecendo plástico… oq eu faço? 😢😢😢,1,2023-12-13T00:23:10Z
Ugy0xJewhFxtQjOqApF4AaABAg,w99Q3qyxOIg,@keilaaparecida6727,Oi Peter... Se eu entendi o tempo médio desse formato de secagem é de 2 horas?,0,2023-12-01T20:24:45Z
UgxHRbLROL_ppRyyDYp4AaABAg,w99Q3qyxOIg,@felisbinacoutinho-cr2yb,Eu não sei usar o teu molde de silicone para vela de rosa com três cortes.,2,2023-11-21T18:20:37Z
UgxLChzrZ7NeJSSw3sF4AaABAg,w99Q3qyxOIg,@laurafabiola7352,Onde eu compro esse Becker lindo pequeno com o pezinho ?,0,2023-11-14T13:12:26Z
UgzjYaK8GpRR7h1GUyF4AaABAg,w99Q3qyxOIg,@anaschnepel7523,Como tirar as bolhas da forma de silicone???,3,2023-11-10T21:49:34Z
UgzMO01iCe8oRzJlW-J4AaABAg,w99Q3qyxOIg,@adrianafroelich9332,Tem como fazer as flores só com cera de coco ?,0,2023-10-30T03:30:39Z
UgyWDLQhWEFFm1JHhZJ4AaABAg,w99Q3qyxOIg,@CarolSilva-k5e,"Fiz minha segunda tentativa na parafina vegetal e minhas petalas quebraram de novo, segui passo a passo do video… que q pode ser?",0,2023-10-26T18:39:04Z
UgybclQYpxDk9OPAF714AaABAg,w99Q3qyxOIg,@astridaguiar6526,Eu não uso o ferro quente. Ponho palito de dente no molde antes de pôr a parafina. O furo para o pavio fica perfeito ❤,72,2023-10-21T00:59:01Z
Ugy86mGwV7Cn22ONhVh4AaABAg,w99Q3qyxOIg,@monalisabakemut9979,Vc é  MT fôfo ! Quero te abraçar!🌹🤗,1,2023-10-14T22:23:28Z
UgySJzXYJBNZcfp025J4AaABAg,w99Q3qyxOIg,@josezscg5155,Aonde encontro formas para faxer vélas de formas de Santo .,0,2023-10-13T13:53:25Z
Ugwezs6Z4Ic0DZFSIFR4AaABAg,w99Q3qyxOIg,@Mestre_Silva,"Peter, como vc lava a forma? Com agua e sabão?",0,2023-10-11T08:46:23Z
Ugx9UbFvpiTOL9JWjUR4AaABAg,w99Q3qyxOIg,@Mestre_Silva,"Olá Peter! Eu assisto seus videos de Portugal! Eu gostaria de saber onde vc compra seus moldes, se em algum site internacional? Em que temperatura vc verte a vela no molde?",0,2023-10-11T08:44:02Z
Ugy5V_QxK94mL7wbZt94AaABAg,w99Q3qyxOIg,@Liesm28,"Meu mestre Peter, aqui na Europa a gente consegue cera de soja 100% . Bem controlada pela União Europeia, por sinal. Só que a cera para molde é diferente da cera para vidros. Então, no meu caso que não uso parabenos tenho que comprar 2 ceras diferentes. Mas fica muito bom. Depois passa lá no @alegria.velas<br>Beijos! Amo tudo que você faz.❤",0,2023-10-02T19:02:22Z
UgwGDhHiTr66k9kaqSt4AaABAg,w99Q3qyxOIg,@AnaOliveira-bg8zt,"Sempre o melhor, mas queria saber do ferro para abrir a cavidade da vela ?",1,2023-09-29T23:29:28Z
Ugy3MzT8tk1fdfL8Re94AaABAg,w99Q3qyxOIg,@mozarinalima109,Eu quero saber se as suas formas eu encontro na shoppe,0,2023-09-26T15:50:01Z
UgzQHD__-Kmo41utLuJ4AaABAg,w99Q3qyxOIg,@rafael80505446,Já vi como colocar o pavio amei &#39; quero fazer o curso de velas com você,0,2023-09-17T17:29:35Z
UgxW4LsxaRy1eOpb_Mt4AaABAg,w99Q3qyxOIg,@katiellydutra5321,Arrasou!,1,2023-09-06T15:03:22Z
UgxwPIvPh2EEeXUmWbt4AaABAg,w99Q3qyxOIg,@Be.ArtsBrazil,"Obrigada,  Peter!",2,2023-08-19T21:08:18Z
UgztsddGmTJzBuKnfGp4AaABAg,w99Q3qyxOIg,@jorgebarreto6678,"Rapaz... já tive uma fábrica de velas, vou te ensinar o truque para soltar velas de dentro de formas.<br>Use um desses compressores de nebulizacão ligado a algo como um funil pela mangueira jogando o ar pela ponta do funiu. Liga o compressor e emborca o funil na boca da forma com um pouco de pressão. O ar entra sob pressão entre a parafina e a parede da forma dando uma peque inflada na forma. Isso deixa a vela solta, não precisa nem passar o óleo mineral nem nada.<br>Há... e para guardar a forma utilize a própria parafina. Gesso pode deixar sujo.",5,2023-07-18T05:16:13Z
UgyWkKaXSsZWKtP2niZ4AaABAg,w99Q3qyxOIg,@claudiasousacarvalhodesant9389,GRATIDÃO!!,1,2023-07-14T19:26:14Z
UgwegJF3AMTbnBSfr654AaABAg,w99Q3qyxOIg,@deboradssouza5354,"Oiê, obrigada pelo vídeo! <br><br>Como vocês embalariam essas velas?",3,2023-07-13T12:15:56Z
Ugz7-X0fX5CfA80niLJ4AaABAg,w99Q3qyxOIg,@angelicasantana4378,Qual a temperatura boa pra colocar a vela na forma?,0,2023-07-10T13:08:34Z
Ugwe2TgQ1YAUv_OnI0t4AaABAg,w99Q3qyxOIg,@sandriwil,"Trabalho com velas, as ceras que eu uso, e a de coco da Solven, T02, e a palma,  nenhuma dessas sao boas pra essa finalidade?",0,2023-06-29T19:41:34Z
UgxtcZ-oaSVB6zu4jPF4AaABAg,w99Q3qyxOIg,@lucianaalcantara1,"Pode me ajudar com minhas dúvidas? Só achei parafina de soja 96% de soja, então com essa parafina poderia fazer eu mesma um blend? Misturar digamos metade de parafina de petróleo? Estou fazendo velas com base de concreto e como são desinformadas queria uma vela mais dura.",0,2023-06-28T13:42:50Z
Ugy4Z5a_Fd0cA99g5R54AaABAg,w99Q3qyxOIg,@nadirpassos1211,Não consigo  desinformar a  rosa soap  quebra as pontinhakkl,0,2023-06-25T14:45:14Z
UgwT6451jpTjG1S3ZdJ4AaABAg,w99Q3qyxOIg,@sabrinafragaoliveira2277,Qual tipo de corante foi utilizado?,0,2023-06-24T13:46:07Z
UgxWPEMqir7q2uQfIa14AaABAg,w99Q3qyxOIg,@cristianesoares,Vou fazer o teste so com a cera de SOJA pra ver se desmolda.,1,2023-06-21T04:01:15Z
Ugz-gcNMw2zF_nG0MV14AaABAg,w99Q3qyxOIg,@lucianadrzewinski,Alguma dica para acabamento no final da vela? <br>Poderia usar Eva? <br>Será que gruda?,1,2023-06-05T15:58:32Z
UgwYbGCXtqB7GpXkocR4AaABAg,w99Q3qyxOIg,@natyc81,tão elegante❤😊,0,2023-06-01T10:39:32Z
Ugy2wCD66XQ5tL9IRqB4AaABAg,w99Q3qyxOIg,@womanphisiquebr,"Não entendo por que as pessoas dão um grito no início dos vídeos... Se era pra ser original, saiba que não deu certo. É clichê e chato. 😒",0,2023-05-28T11:25:12Z
UgwQw4U3M___Cp6azgt4AaABAg,w99Q3qyxOIg,@silvanasoarespereirapereira,Não seria mais fácil já faze com o pavil,0,2023-05-15T13:06:20Z
Ugw1CW9FfKzEac8bl-N4AaABAg,w99Q3qyxOIg,@silvanasoarespereirapereira,No sache de cera você coloca gordura vegetal,0,2023-05-15T13:03:37Z
UgzDpIl7Bx6TuKhQbTd4AaABAg,w99Q3qyxOIg,@silvanasoarespereirapereira,Porquê não  vai gordura  vegetal?,0,2023-05-15T13:02:51Z
Ugy-LXh2wSPuknuiSzp4AaABAg,w99Q3qyxOIg,@miafoontes,"O fundo da vela não fica reto, sempre fica curvo. O que faço?",0,2023-05-14T19:30:42Z
UgyHTAs6jwv9JAwrNcJ4AaABAg,w99Q3qyxOIg,@patriciaaraujodossantossan1131,Quando vc acende  ela derrete a rosa roda ou nao,0,2023-05-10T11:11:04Z
Ugz0smtH_tqAvDYH1b94AaABAg,w99Q3qyxOIg,@x-contabilidade,"tem como fazer uma placa de silicone igual ao eva ?? tipo um tapete culinário ?? sem desenhos, so uma retangulo liso da mesma espessura!!",0,2023-05-09T19:04:24Z
UgySx2OXZYPFW-Qm0bN4AaABAg,w99Q3qyxOIg,@mariacarolinpicinini3156,Oi Peter !!! <br>Qnto tempo dura essa vela acesa !? <br><br>Adorei o seu conteúdo e o site com os produtos 👏🏼👏🏼👏🏼<br><br>Obrigada,0,2023-04-30T01:33:46Z
UgxKy63kvsVDuAZ4Ned4AaABAg,w99Q3qyxOIg,@joseliamota1563,"Gostaria de colocar uma mine loja sobre seus produtos como faço p comprar, obrigada.",0,2023-04-29T12:03:04Z
UgyYs7mJZlP2FmU64nV4AaABAg,w99Q3qyxOIg,@katiadasilva7502,"Ah sou confeiteira e agora vou entrar nesse ramo de velas,@peterpaiva principalmente pra fazer lembrancinhas fe 15 anos da minha filha te adoro peter❤❤❤❤❤",2,2023-04-29T01:26:35Z
UgzRgpSv431uCLZRoZZ4AaABAg,w99Q3qyxOIg,@cristianerosa937,A essência da vela pode ser a mesma que usa em sabonete ou são diferentes,0,2023-04-26T21:50:04Z
UgwAOqEp98Qq_SJ4YSd4AaABAg,w99Q3qyxOIg,@ketlenkeiler,Arrasou muito!!!!,0,2023-04-21T21:23:58Z
UgxbuQcVzcQPsiGoZeF4AaABAg,w99Q3qyxOIg,@nissafernandes5709,Olá sabe me dizer porque a cera fica com manchas brancas?,1,2023-04-19T11:56:28Z
UgwbfCdqjqnf786ijPl4AaABAg,w99Q3qyxOIg,@kahc.j,"Peter, algumas velas saem com estrias do molde de silicone, como resolver isso? 🥲 Usando a mesma cera mix.... A cera deve ser colocada mais fria ou mais quente nesses casos pra não dar estrias naa velas? Obrigada 🥰",0,2023-04-15T13:59:02Z
UgxOb3efROaczvKvpj54AaABAg,w99Q3qyxOIg,@beatrizgarbomarques5169,Quanto tempo demora pata a vela ficar pronta e poder ser desinformada? Obrigada ❤,0,2023-04-13T20:31:44Z
UgxbSYSuooYZxxILC7J4AaABAg,w99Q3qyxOIg,@heywatchmeunfold8457,"Se eu utilizar uma fôrma dessas para velas, eu não posso usar para resinas?",0,2023-03-19T15:36:07Z
UgyTnurhdiZetSXDKUF4AaABAg,w99Q3qyxOIg,@heloisapereira9266,quanto tempo tenho que esperar pra desmoldar?,0,2023-03-16T12:17:35Z
Ugxzkv1niPc7TX1eVP14AaABAg,w99Q3qyxOIg,@dayannemoraesvieira8495,Você é o máximo 😘,1,2023-03-12T15:56:34Z
UgxdkyOI0aHOT4DpxzV4AaABAg,w99Q3qyxOIg,@mariabeatriz9895,se eu só fazer um furinho no molde? dá certo?,1,2023-02-21T15:34:49Z
UgyXzS2fbktU5NdDRUt4AaABAg,w99Q3qyxOIg,@mariabeatriz9895,"posso usar outra coisa no lugar do óleo mineral? se sim, qual?<br>e como você lava suas moldes de silicone?",2,2023-02-21T15:33:33Z
Ugz_x7KoOpkb0xBV8_54AaABAg,w99Q3qyxOIg,@elaineapda1315,"Amoooo assistir suas aulas,obrigada!!!!❤",2,2023-02-16T17:15:36Z
Ugxpzmo5arnjIMTlTiR4AaABAg,w99Q3qyxOIg,@conchitamontuori1889,"Oi,tudo bem??? Qual a melhor cera para não escorrer? A ecomix derrete é inunda o suporte. Vc pode mostrar uma vela derreter? Muito obrigada",1,2023-01-26T20:22:18Z
UgyAaP_zs-Ecq2esIVh4AaABAg,w99Q3qyxOIg,@gilsoniaalda782,Suuuuper vídeo de👏👏👏👏 me tirou muitas dúvidas. Obrigada,1,2023-01-13T21:53:57Z
Ugxj0owqa1mcHpdWw3t4AaABAg,w99Q3qyxOIg,@angelicagomesdasilva4528,"Olá!! Se eu usar cera de coco + estearina ou cera de coco + cera de palma, consigo fazer as flores?",0,2023-01-13T00:03:33Z
UgzzHpg1LlopE_bXWpF4AaABAg,w99Q3qyxOIg,@katiarodriguez3272,Esse corante é o mesmo do sabonete.? No site so encontrei em pó,0,2023-01-12T01:27:09Z
UgwAJE45VSKl9c9kxRl4AaABAg,w99Q3qyxOIg,@cristinacris375,"APLAUSOS , QUERO está forma das rosas vc vende?",0,2022-12-26T13:00:03Z
UgyptpfBQ0TNT2WQs3h4AaABAg,w99Q3qyxOIg,@DaniGuech,Quais todas as formas que vcs conseguem usar para vela? <br>Flower soap<br>Flor do campo<br>Rosa do marrocos<br>Quais mais já testaram e deu certo? Poderiam me passar os nomes? Grata,0,2022-12-24T03:52:16Z
UgwHJH5I6wp94lyL9kh4AaABAg,w99Q3qyxOIg,@veronicarosarosa1347,Um quilo de parafina dar para fazer quantas velas desta?,1,2022-12-23T19:23:58Z
UgxQYK5j9RvbTKSUGq54AaABAg,w99Q3qyxOIg,@jordanemuniz5873,Quantas flores da pra fazer com esse tanto?,1,2022-12-23T17:23:57Z
UgweWw_dKMEb8xGkQQJ4AaABAg,w99Q3qyxOIg,@patricialamanna3419,Da um medo de quebrar as pétalas!!!,0,2022-12-23T16:48:14Z
UgyaCKNp3fxDY0Jak7Z4AaABAg,w99Q3qyxOIg,@andreafontoura6582,Amo os seu vídeos.,1,2022-12-23T16:44:12Z
Ugzbqerk9jun4WYA-oN4AaABAg,w99Q3qyxOIg,@deusiresfonseca5968,Quantas gramas tem essa forma que  o mestre esta usando?,1,2022-12-23T05:38:38Z
UgyStVS3-z30BsZuCXp4AaABAg,w99Q3qyxOIg,@nettovivian,Oi Peter..<br>Posso usar vaselina ao invés de óleo mineral? <br>Vc limpa a forma de silicone com algum produto?<br>Obrigada ❤️,5,2022-12-23T00:01:44Z
Ugz5nQ3bHaES57csUJR4AaABAg,w99Q3qyxOIg,@camilaviana1297,Qual o tempo de queima de uma vela desse tamanho?,2,2022-12-22T23:19:04Z
UgwvO5sJMzdPXSxBPGd4AaABAg,w99Q3qyxOIg,@avanymarasca6917,Maravilhoso 👏👏👏 perfeitas.😍😍,0,2022-12-22T21:41:30Z
Ugx6cPWMyuz9z85OH5B4AaABAg,w99Q3qyxOIg,@margaridatrevezanibastos1292,Obrigada por compartilhar 💋💜👏,0,2022-12-22T21:38:29Z
Ugyzs0NGr0qy5Uiwim54AaABAg,w99Q3qyxOIg,@margaridatrevezanibastos1292,Que lindeza! 🙏 qual o nome dessa forma Peter?,1,2022-12-22T21:26:37Z
UgwwYc5tTqjmmJsU_f94AaABAg,q-ORWoZtxLk,@MariaSalvadoraNovaesSantosLaga,"Peter sou fã demais de tudo isso, por favor , quero comprar algumas forminhas",1,2024-11-12T00:20:06Z
Ugxr5De_OKvMYnbZisl4AaABAg,q-ORWoZtxLk,@martakalinka4963,"obrigada por compartilhar,te sigo desde o inicio da sua carreira e amo seu trabalho! Agora quero aprender a fazer e vender velas aromaticas",0,2024-09-27T18:52:04Z
